province_id	province_name	alonhadat	batdongsan	nhatot	guland	mogi	total
59	An Giang	20566	Chợ Mới	0	0	1	0	0	1
60	Hải Phòng	4412	Thượng Hồng	0	1	0	0	0	1
60	Hải Phòng	4414	Kẻ Sặt	0	3	0	0	0	3
60	Hải Phòng	4422	Cẩm Giàng	0	1	0	0	0	1
60	Hải Phòng	4430	Việt Hòa	0	2	0	0	0	2
60	Hải Phòng	4442	Nguyễn Trãi	0	1	0	0	0	1
60	Hải Phòng	4471	Hồng An	0	3	1	0	0	4
60	Hải Phòng	4480	Thành Đông	0	1	0	0	0	1
60	Hải Phòng	4488	Tân Hưng	0	5	0	0	0	5
60	Hải Phòng	4492	Lưu Kiếm	0	5	0	0	0	5
60	Hải Phòng	4493	Lê Thanh Nghị	0	2	0	0	0	2
60	Hải Phòng	4499	Nam An Phụ	0	1	0	0	0	1
60	Hải Phòng	4503	An Thành	0	8	0	0	0	8
60	Hải Phòng	4585	Phú Thái	0	1	0	0	0	1
60	Hải Phòng	4610	Thanh Miện	0	4	0	0	0	4
60	Hải Phòng	4619	Bắc Thanh Miện	0	1	0	0	0	1
60	Hải Phòng	4646	Tứ Kỳ	0	1	0	0	0	1
60	Hải Phòng	4673	An Hưng	0	2	0	0	0	2
60	Hải Phòng	4675	An Quang	0	10	0	0	0	10
60	Hải Phòng	4679	An Khánh	0	4	0	0	0	4
60	Hải Phòng	4683	Nam Đồ Sơn	0	7	0	0	0	7
60	Hải Phòng	4684	Bạch Đằng	0	14	1	0	0	15
60	Hải Phòng	4686	Đồ Sơn	0	3	1	0	0	4
60	Hải Phòng	4690	Hồng Bàng	0	44	4	0	0	48
60	Hải Phòng	4704	Phù Liễn	0	1	0	0	0	1
60	Hải Phòng	4709	Kiến An	0	15	0	0	0	15
60	Hải Phòng	4713	Kiến Hải	0	5	0	0	0	5
60	Hải Phòng	4715	Nghi Dương	0	1	0	0	0	1
60	Hải Phòng	4718	Kiến Minh	0	6	0	0	0	6
60	Hải Phòng	4721	Kiến Thụy	0	1	0	0	0	1
60	Hải Phòng	4728	An Biên	0	41	4	0	0	45
60	Hải Phòng	4734	Lê Chân	0	55	1	0	0	56
60	Hải Phòng	4746	Gia Viên	0	59	5	0	0	64
60	Hải Phòng	4753	Ngô Quyền	0	18	0	0	0	18
60	Hải Phòng	4760	Thủy Nguyên	0	54	0	0	0	54
60	Hải Phòng	4763	Kim Thành	0	1	0	0	0	1
60	Hải Phòng	4764	Thiên Hương	0	22	0	0	0	22
60	Hải Phòng	4772	Nam Triệu	0	6	0	0	0	6
60	Hải Phòng	4782	Lê Ích Mộc	0	2	0	0	0	2
60	Hải Phòng	4792	Quyết Thắng	0	1	0	0	0	1
60	Hải Phòng	4798	Chấn Hưng	0	1	0	0	0	1
60	Hải Phòng	4804	Tiên Minh	0	3	0	0	0	3
60	Hải Phòng	4820	Vĩnh Am	0	1	1	0	0	2
60	Hải Phòng	4843	Cát Hải	0	8	1	0	0	9
60	Hải Phòng	20043	Đông Hải	0	12	3	0	0	15
60	Hải Phòng	20411	Hưng Đạo	0	11	0	0	0	11
60	Hải Phòng	20412	Dương Kinh	0	50	2	0	0	52
60	Hải Phòng	20416	Hải An	0	84	2	0	1	87
60	Hải Phòng	20424	An Hải	0	20	1	0	0	21
60	Hải Phòng	20425	An Phong	0	6	1	0	0	7
60	Hải Phòng	20436	An Dương	0	3	0	0	0	3
60	Hải Phòng	20439	An Lão	0	3	0	0	0	3
60	Hải Phòng	20441	An Trường	0	11	1	0	0	12
60	Hải Phòng	20446	Tiên Lãng	0	3	0	0	0	3
60	Hải Phòng	20449	Hòa Bình	0	12	0	0	0	12
60	Hải Phòng	21008	Hải Dương	0	2	0	0	0	2
60	Hải Phòng	21037	Nam Sách	0	1	0	0	0	1
61	Đà Nẵng	3522	Hải Châu	0	117	59	0	0	176
61	Đà Nẵng	3526	Hòa Cường	0	180	12	0	0	192
61	Đà Nẵng	3538	Hải Vân	0	213	9	0	1	223
61	Đà Nẵng	3539	Bà Nà	0	16	4	0	0	20
61	Đà Nẵng	3541	Hòa Vang	0	6	23	0	0	29
61	Đà Nẵng	3543	Hòa Xuân	0	177	162	0	1	340
61	Đà Nẵng	3544	Hòa Khánh	0	149	114	0	0	263
61	Đà Nẵng	3545	Hòa Tiến	0	15	37	0	0	52
61	Đà Nẵng	3549	Ngũ Hành Sơn	0	584	292	0	0	876
61	Đà Nẵng	3553	An Hải	0	244	78	0	0	322
61	Đà Nẵng	3556	Sơn Trà	0	84	71	0	0	155
61	Đà Nẵng	3560	An Khê	0	42	86	0	0	128
61	Đà Nẵng	3573	Cẩm Lệ	0	51	78	0	0	129
61	Đà Nẵng	7912	Đại Lộc	0	14	0	0	0	14
61	Đà Nẵng	7924	Điện Bàn Đông	0	80	0	0	0	80
61	Đà Nẵng	7929	Điện Bàn Tây	0	1	0	0	0	1
61	Đà Nẵng	7932	Điện Bàn Bắc	0	7	0	0	0	7
61	Đà Nẵng	7933	An Thắng	0	5	0	0	0	5
61	Đà Nẵng	7938	Điện Bàn	0	2	0	0	0	2
61	Đà Nẵng	7942	Duy Nghĩa	0	8	0	0	0	8
61	Đà Nẵng	7952	Nam Phước	0	3	0	0	0	3
61	Đà Nẵng	7967	Hội An Tây	0	32	0	0	0	32
61	Đà Nẵng	7968	Hội An	0	19	0	0	0	19
61	Đà Nẵng	7971	Hội An Đông	0	40	0	0	0	40
61	Đà Nẵng	7987	Tam Anh	0	1	0	0	0	1
61	Đà Nẵng	7989	Tam Hải	0	1	0	0	0	1
61	Đà Nẵng	8023	Quế Sơn	0	1	0	0	0	1
61	Đà Nẵng	8024	Xuân Phú	0	3	0	0	0	3
61	Đà Nẵng	8032	Hương Trà	0	1	0	0	0	1
61	Đà Nẵng	8036	Quảng Phú	0	1	0	0	0	1
61	Đà Nẵng	8037	Bàn Thạch	0	1	0	0	0	1
61	Đà Nẵng	8040	Tam Kỳ	0	1	0	0	0	1
61	Đà Nẵng	8046	Thăng An	0	12	0	0	0	12
61	Đà Nẵng	8054	Thăng Bình	0	2	0	0	0	2
61	Đà Nẵng	8057	Thăng Trường	0	4	0	0	0	4
61	Đà Nẵng	8061	Thăng Điền	0	1	0	0	0	1
61	Đà Nẵng	20405	Liên Chiểu	0	42	0	0	1	43
61	Đà Nẵng	20408	Thanh Khê	0	89	65	0	0	154
61	Đà Nẵng	20778	Sông Vàng	0	2	0	0	0	2
61	Đà Nẵng	20792	Núi Thành	0	8	0	0	0	8
62	Cần Thơ	3268	Phước Thới	0	0	6	0	0	6
62	Cần Thơ	3271	Thới Long	0	0	1	0	0	1
62	Cần Thơ	3274	Tân Lộc	0	0	1	0	0	1
62	Cần Thơ	3278	Thuận Hưng	0	1	2	0	0	3
62	Cần Thơ	3281	An Bình	0	13	21	0	0	34
62	Cần Thơ	3290	Tân An	0	16	56	0	1	73
62	Cần Thơ	3291	Ninh Kiều	0	8	14	0	0	22
62	Cần Thơ	3295	Hưng Phú	0	13	41	0	0	54
62	Cần Thơ	3297	Cái Răng	0	35	55	0	0	90
62	Cần Thơ	3302	Long Tuyền	0	0	3	0	0	3
62	Cần Thơ	3304	Thới An Đông	0	1	3	0	0	4
62	Cần Thơ	3311	Ô Môn	0	1	0	0	0	1
62	Cần Thơ	4878	Thạnh Hòa	0	1	0	0	0	1
62	Cần Thơ	4882	Vị Tân	0	5	0	0	0	5
62	Cần Thơ	4909	Thạnh Xuân	0	2	0	0	0	2
62	Cần Thơ	8632	Sóc Trăng	0	1	0	0	0	1
62	Cần Thơ	10839	An Ninh	0	1	0	0	0	1
62	Cần Thơ	10857	Cù Lao Dung	0	2	0	0	0	2
62	Cần Thơ	20062	Cái Khế	0	5	25	0	0	30
62	Cần Thơ	20066	Bình Thủy	0	3	19	0	0	22
62	Cần Thơ	20610	Ngã Bảy	0	1	0	0	0	1
63	TP. Hồ Chí Minh	146	Sài Gòn	0	259	72	0	10	341
63	TP. Hồ Chí Minh	149	Bến Thành	0	176	114	0	7	297
63	TP. Hồ Chí Minh	154	Cầu Ông Lãnh	0	120	72	0	4	196
63	TP. Hồ Chí Minh	157	Tân Định	0	141	60	0	10	211
63	TP. Hồ Chí Minh	158	An Khánh	0	1222	234	0	15	1471
63	TP. Hồ Chí Minh	163	Bình Trưng	0	242	75	0	8	325
63	TP. Hồ Chí Minh	165	Cát Lái	0	395	57	0	8	460
63	TP. Hồ Chí Minh	169	Bàn Cờ	0	131	90	92	5	318
63	TP. Hồ Chí Minh	177	Nhiêu Lộc	0	129	134	79	8	350
63	TP. Hồ Chí Minh	183	Vĩnh Hội	0	58	26	0	1	85
63	TP. Hồ Chí Minh	190	Khánh Hội	0	44	63	258	4	369
63	TP. Hồ Chí Minh	195	Xóm Chiếu	0	38	50	0	0	88
63	TP. Hồ Chí Minh	199	Chợ Quán	0	81	63	0	2	146
63	TP. Hồ Chí Minh	203	An Đông	0	55	36	84	3	178
63	TP. Hồ Chí Minh	209	Chợ Lớn	0	42	37	67	1	147
63	TP. Hồ Chí Minh	214	Bình Tiên	0	38	42	0	3	83
63	TP. Hồ Chí Minh	215	Bình Tây	0	27	14	342	1	384
63	TP. Hồ Chí Minh	222	Bình Phú	0	172	143	233	7	555
63	TP. Hồ Chí Minh	224	Phú Lâm	0	61	50	144	3	258
63	TP. Hồ Chí Minh	236	Phú Thuận	0	445	234	0	26	705
63	TP. Hồ Chí Minh	237	Tân Hưng	0	414	328	17	91	850
63	TP. Hồ Chí Minh	240	Tân Mỹ	0	521	97	0	136	754
63	TP. Hồ Chí Minh	242	Tân Thuận	0	195	172	0	0	367
63	TP. Hồ Chí Minh	247	Chánh Hưng	0	217	231	115	3	566
63	TP. Hồ Chí Minh	249	Bình Đông	0	225	159	0	2	386
63	TP. Hồ Chí Minh	257	Phú Định	0	85	46	0	0	131
63	TP. Hồ Chí Minh	261	Long Bình	0	459	120	0	0	579
63	TP. Hồ Chí Minh	262	Long Phước	0	107	55	57	4	223
63	TP. Hồ Chí Minh	264	Long Trường	0	431	93	0	4	528
63	TP. Hồ Chí Minh	267	Phước Long	0	257	157	0	6	420
63	TP. Hồ Chí Minh	270	Tăng Nhơn Phú	0	187	204	0	14	405
63	TP. Hồ Chí Minh	278	Diên Hồng	0	160	113	0	5	278
63	TP. Hồ Chí Minh	282	Vườn Lài	0	84	94	0	3	181
63	TP. Hồ Chí Minh	284	Hòa Hưng	0	243	193	0	8	444
63	TP. Hồ Chí Minh	288	Minh Phụng	0	20	13	0	1	34
63	TP. Hồ Chí Minh	290	Bình Thới	0	49	50	129	1	229
63	TP. Hồ Chí Minh	292	Hòa Bình	0	44	66	0	0	110
63	TP. Hồ Chí Minh	298	Phú Thọ	0	64	49	0	2	115
63	TP. Hồ Chí Minh	304	An Phú Đông	0	214	211	0	10	435
63	TP. Hồ Chí Minh	305	Đông Hưng Thuận	0	181	252	0	20	453
63	TP. Hồ Chí Minh	309	Tân Thới Hiệp	0	146	238	0	4	388
63	TP. Hồ Chí Minh	313	Thới An	0	178	248	0	10	436
63	TP. Hồ Chí Minh	314	Trung Mỹ Tây	0	147	177	0	6	330
63	TP. Hồ Chí Minh	327	Thủ Đức	0	191	117	0	3	311
63	TP. Hồ Chí Minh	328	Hiệp Bình	0	509	290	0	2	801
63	TP. Hồ Chí Minh	334	Linh Xuân	0	189	117	0	3	309
63	TP. Hồ Chí Minh	335	Tam Bình	0	155	104	0	3	262
63	TP. Hồ Chí Minh	338	An Lạc	0	357	338	0	4	699
63	TP. Hồ Chí Minh	339	Bình Hưng Hòa	0	361	416	0	6	783
63	TP. Hồ Chí Minh	341	Bình Tân	0	254	380	0	2	636
63	TP. Hồ Chí Minh	342	Bình Trị Đông	0	178	236	0	5	419
63	TP. Hồ Chí Minh	347	Hạnh Thông	0	84	105	0	4	193
63	TP. Hồ Chí Minh	352	An Nhơn	0	154	209	0	2	365
63	TP. Hồ Chí Minh	354	Thông Tây Hội	0	178	254	0	9	441
63	TP. Hồ Chí Minh	356	Gò Vấp	0	155	227	0	8	390
63	TP. Hồ Chí Minh	358	An Hội Tây	0	288	347	0	14	649
63	TP. Hồ Chí Minh	362	An Hội Đông	0	131	205	0	3	339
63	TP. Hồ Chí Minh	367	Phú Thạnh	0	180	255	0	8	443
63	TP. Hồ Chí Minh	368	Phú Thọ Hòa	0	313	347	0	7	667
63	TP. Hồ Chí Minh	369	Tân Phú	0	141	126	0	15	282
63	TP. Hồ Chí Minh	372	Tân Sơn Nhì	0	162	110	0	2	274
63	TP. Hồ Chí Minh	375	Tây Thạnh	0	121	174	1	3	299
63	TP. Hồ Chí Minh	376	Tân Sơn Hòa	0	278	208	0	10	496
63	TP. Hồ Chí Minh	379	Tân Sơn Nhất	0	138	106	0	8	252
63	TP. Hồ Chí Minh	381	Tân Hòa	0	103	82	0	4	189
63	TP. Hồ Chí Minh	385	Bảy Hiền	0	237	234	0	13	484
63	TP. Hồ Chí Minh	388	Tân Bình	0	206	196	1	18	421
63	TP. Hồ Chí Minh	390	Tân Sơn	0	130	166	0	6	302
63	TP. Hồ Chí Minh	391	Gia Định	0	211	150	0	12	373
63	TP. Hồ Chí Minh	395	Bình Lợi Trung	0	355	244	0	7	606
63	TP. Hồ Chí Minh	402	Bình Thạnh	0	241	218	0	1	460
63	TP. Hồ Chí Minh	415	Thạnh Mỹ Tây	0	462	269	0	17	748
63	TP. Hồ Chí Minh	417	Bình Quới	0	8	22	0	0	30
63	TP. Hồ Chí Minh	419	Cầu Kiệu	0	239	188	0	9	436
63	TP. Hồ Chí Minh	422	Đức Nhuận	0	189	164	0	1	354
63	TP. Hồ Chí Minh	426	Phú Nhuận	0	225	105	0	4	334
63	TP. Hồ Chí Minh	436	Bình Hưng	0	252	116	0	1	369
63	TP. Hồ Chí Minh	437	Bình Lợi	0	24	14	0	1	39
63	TP. Hồ Chí Minh	439	Hưng Long	0	25	24	0	0	49
63	TP. Hồ Chí Minh	445	Tân Nhựt	0	134	113	0	0	247
63	TP. Hồ Chí Minh	448	Vĩnh Lộc	0	19	63	0	0	82
63	TP. Hồ Chí Minh	449	Tân Vĩnh Lộc	0	44	49	0	0	93
63	TP. Hồ Chí Minh	450	An Nhơn Tây	0	13	15	0	0	28
63	TP. Hồ Chí Minh	452	Bình Mỹ	0	24	24	0	0	48
63	TP. Hồ Chí Minh	454	Nhuận Đức	0	10	8	0	0	18
63	TP. Hồ Chí Minh	456	Phú Hòa Đông	0	18	10	0	0	28
63	TP. Hồ Chí Minh	461	Tân An Hội	0	15	13	28	0	56
63	TP. Hồ Chí Minh	462	Củ Chi	0	67	70	0	0	137
63	TP. Hồ Chí Minh	466	Thái Mỹ	0	20	15	0	1	36
63	TP. Hồ Chí Minh	470	Hiệp Phước	0	99	49	0	0	148
63	TP. Hồ Chí Minh	476	An Thới Đông	0	2	2	257	0	261
63	TP. Hồ Chí Minh	477	Bình Khánh	0	9	1	0	0	10
63	TP. Hồ Chí Minh	478	Cần Giờ	0	43	9	0	0	52
63	TP. Hồ Chí Minh	483	Bà Điểm	0	35	145	0	1	181
63	TP. Hồ Chí Minh	492	Xuân Thới Sơn	0	40	73	0	3	116
63	TP. Hồ Chí Minh	502	Đông Thạnh	0	83	94	0	0	177
63	TP. Hồ Chí Minh	1254	Tây Nam	0	13	0	157	0	170
63	TP. Hồ Chí Minh	1259	Chánh Phú Hòa	0	25	0	0	0	25
63	TP. Hồ Chí Minh	1262	Hòa Lợi	0	28	0	0	0	28
63	TP. Hồ Chí Minh	1271	Phú An	0	19	0	0	0	19
63	TP. Hồ Chí Minh	1273	Bến Cát	0	33	0	0	0	33
63	TP. Hồ Chí Minh	1274	Thới Hòa	0	108	0	0	0	108
63	TP. Hồ Chí Minh	1280	Long Hòa	0	16	0	1	0	17
63	TP. Hồ Chí Minh	1282	Minh Thạnh	0	5	0	178	0	183
63	TP. Hồ Chí Minh	1285	Thanh An	0	2	0	0	0	2
63	TP. Hồ Chí Minh	1290	Đông Hòa	0	255	0	0	0	255
63	TP. Hồ Chí Minh	1293	Dĩ An	0	192	0	0	0	192
63	TP. Hồ Chí Minh	1294	Bình Cơ	0	20	0	0	0	20
63	TP. Hồ Chí Minh	1304	Tân Khánh	0	18	0	0	0	18
63	TP. Hồ Chí Minh	1305	Bắc Tân Uyên	0	6	0	102	0	108
63	TP. Hồ Chí Minh	1307	Tân Đông Hiệp	0	3	0	0	0	3
63	TP. Hồ Chí Minh	1310	Thường Tân	0	0	0	33	0	33
63	TP. Hồ Chí Minh	1312	Vĩnh Tân	0	162	0	0	0	162
63	TP. Hồ Chí Minh	1313	Chánh Hiệp	0	53	0	0	0	53
63	TP. Hồ Chí Minh	1319	Thủ Dầu Một	0	65	0	0	0	65
63	TP. Hồ Chí Minh	1321	Phú Lợi	0	114	0	0	0	114
63	TP. Hồ Chí Minh	1322	Bình Dương	0	218	0	54	0	272
63	TP. Hồ Chí Minh	1326	An Phú	0	94	0	0	0	94
63	TP. Hồ Chí Minh	1330	Bình Hòa	0	132	0	0	0	132
63	TP. Hồ Chí Minh	1332	Thuận An	0	64	0	0	0	64
63	TP. Hồ Chí Minh	1333	Lái Thiêu	0	169	0	0	0	169
63	TP. Hồ Chí Minh	1334	Thuận Giao	0	48	0	0	0	48
63	TP. Hồ Chí Minh	1338	An Long	0	33	0	0	0	33
63	TP. Hồ Chí Minh	1339	Phước Thành	0	30	0	0	0	30
63	TP. Hồ Chí Minh	1346	Phước Hòa	0	9	0	1	0	10
63	TP. Hồ Chí Minh	1348	Phú Giáo	0	10	0	0	0	10
63	TP. Hồ Chí Minh	1870	Long Hương	0	3	0	115	0	118
63	TP. Hồ Chí Minh	1876	Bà Rịa	4	10	0	256	0	270
63	TP. Hồ Chí Minh	1877	Châu Pha	3	7	0	348	0	358
63	TP. Hồ Chí Minh	1878	Tân Thành	5	29	0	423	0	457
63	TP. Hồ Chí Minh	1880	Phú Mỹ	4	37	0	359	0	400
63	TP. Hồ Chí Minh	1883	Tân Hải	2	5	0	173	0	180
63	TP. Hồ Chí Minh	1885	Tân Phước	2	4	0	124	0	130
63	TP. Hồ Chí Minh	1887	Long Sơn	1	2	0	15	0	18
63	TP. Hồ Chí Minh	1889	Rạch Dừa	49	53	0	257	0	359
63	TP. Hồ Chí Minh	1892	Vũng Tàu	539	86	0	771	0	1396
63	TP. Hồ Chí Minh	1898	Tam Thắng	295	58	0	691	0	1044
63	TP. Hồ Chí Minh	1902	Phước Thắng	25	18	0	115	0	158
63	TP. Hồ Chí Minh	1904	Bàu Lâm	0	1	0	151	0	152
63	TP. Hồ Chí Minh	1905	Bình Châu	0	2	0	105	0	107
63	TP. Hồ Chí Minh	1909	Hòa Hiệp	1	2	0	87	0	90
63	TP. Hồ Chí Minh	1910	Hòa Hội	3	8	0	197	0	208
63	TP. Hồ Chí Minh	1912	Hồ Tràm	9	16	0	564	0	589
63	TP. Hồ Chí Minh	1916	Xuyên Mộc	2	6	0	492	0	500
63	TP. Hồ Chí Minh	1933	Phước Hải	10	0	0	227	0	237
63	TP. Hồ Chí Minh	1936	Đất Đỏ	5	0	0	275	0	280
63	TP. Hồ Chí Minh	7858	Bình Giã	0	3	0	117	0	120
63	TP. Hồ Chí Minh	7860	Châu Đức	1	1	0	24	0	26
63	TP. Hồ Chí Minh	7869	Kim Long	0	11	0	193	0	204
63	TP. Hồ Chí Minh	7871	Ngãi Giao	0	24	0	301	0	325
63	TP. Hồ Chí Minh	7885	Xuân Sơn	1	2	0	102	0	105
63	TP. Hồ Chí Minh	20056	Tam Long	7	23	0	662	0	692
63	TP. Hồ Chí Minh	20064	Long Điền	2	15	0	470	0	487
63	TP. Hồ Chí Minh	20068	Trừ Văn Thố	0	0	0	434	0	434
63	TP. Hồ Chí Minh	20069	Long Hải	6	8	0	172	0	186
63	TP. Hồ Chí Minh	20071	Tân Uyên	0	13	0	1	0	14
63	TP. Hồ Chí Minh	20078	Long Nguyên	0	23	0	0	0	23
63	TP. Hồ Chí Minh	20081	Bàu Bàng	0	40	0	0	0	40
63	TP. Hồ Chí Minh	20085	Nghĩa Thành	1	19	0	396	0	416
63	TP. Hồ Chí Minh	20266	Xuân Hòa	0	185	86	1	5	277
63	TP. Hồ Chí Minh	20349	Bình Chánh	0	45	22	0	0	67
63	TP. Hồ Chí Minh	20351	Hóc Môn	0	54	74	0	0	128
63	TP. Hồ Chí Minh	20352	Nhà Bè	0	449	234	0	0	683
63	TP. Hồ Chí Minh	20460	Tân Hiệp	0	31	0	0	0	31
63	TP. Hồ Chí Minh	20463	Dầu Tiếng	0	12	0	0	0	12
63	TP. Hồ Chí Minh	21525	Tân Tạo	0	0	0	645	0	645
